date,BENCH,SQUAT,DEADLIFT
08-03-2012,245,340,415
08-06-2012,245,275,415
08-07-2012,245,275,415
08-09-2012,245,275,415
08-10-2012,245,275,415
08-13-2012,245,295,415
08-14-2012,255,295,415
08-16-2012,255,295,415
08-17-2012,255,295,415
08-18-2012,255,295,415
08-20-2012,255,275,415
08-21-2012,255,275,415
08-23-2012,255,275,420
08-24-2012,255,275,420
08-27-2012,255,295,420
08-28-2012,255,295,420
08-30-2012,255,295,420
09-03-2012,255,315,420
09-04-2012,255,315,420
09-06-2012,255,315,425
09-08-2012,255,315,425
09-10-2012,255,315,425
09-11-2012,255,315,425
09-13-2012,255,315,425
09-14-2012,255,315,425
09-17-2012,255,275,425
09-18-2012,235,275,425
09-20-2012,235,275,435
09-21-2012,235,275,435
09-22-2012,235,275,435
09-24-2012,235,255,435
09-25-2012,240,255,435
09-27-2012,240,275,440
09-28-2012,240,275,440
10-01-2012,240,275,455
10-02-2012,245,275,455
10-11-2012,245,275,405
10-12-2012,245,275,405
10-13-2012,245,275,405
10-16-2012,245,275,405
10-17-2012,245,275,405
10-22-2012,245,275,405
10-23-2012,245,275,405
10-30-2012,185,275,405
11-01-2012,185,275,455
11-02-2012,185,275,415
11-03-2012,185,275,455
11-05-2012,185,275,455
11-06-2012,245,275,455
11-07-2012,245,275,455
11-08-2012,245,275,455
11-09-2012,245,275,455
11-11-2012,245,275,455
11-12-2012,245,295,455
11-13-2012,245,295,455
11-14-2012,245,295,455
11-15-2012,245,275,405
11-16-2012,245,275,405
11-18-2012,245,295,405
11-19-2012,225,295,405
11-21-2012,225,275,405
11-24-2012,225,275,405
11-26-2012,225,315,405
11-27-2012,225,315,405
11-29-2012,225,315,440
11-30-2012,225,315,365
12-03-2012,225,315,365
12-04-2012,225,315,365
12-06-2012,225,275,365
12-07-2012,225,275,365
12-10-2012,225,335,365
12-11-2012,245,335,365
12-12-2012,245,335,365
12-15-2012,245,345,365
12-16-2012,245,345,365
12-17-2012,245,345,365
12-19-2012,245,345,365
12-20-2012,245,345,435
12-21-2012,245,345,435
12-22-2012,245,345,455
12-27-2012,245,345,455
12-28-2012,245,345,455
12-29-2012,245,345,455
12-31-2012,245,335,455
01-02-2013,265,335,455
01-04-2013,265,335,455
01-05-2013,265,335,455
01-07-2013,265,335,455
01-08-2013,255,335,455
01-10-2013,255,495,315
01-11-2013,255,495,315
01-13-2013,255,495,315
01-14-2013,255,495,315
01-17-2013,255,495,315
01-18-2013,255,455,315
01-19-2013,255,455,315
01-21-2013,255,455,315
01-22-2013,245,455,315
01-23-2013,195,455,315
01-24-2013,195,455,315
01-25-2013,195,455,315
01-28-2013,195,455,315
01-29-2013,245,455,315
02-04-2013,245,335,455
02-05-2013,225,275,455
02-06-2013,225,275,455
02-07-2013,225,275,495
02-20-2013,225,275,495
02-21-2013,225,495,315
02-22-2013,225,495,315
02-23-2013,225,455,315
02-25-2013,225,455,315
02-26-2013,225,455,315
02-27-2013,225,455,315
02-28-2013,225,320,455
03-01-2013,225,320,455
03-02-2013,225,320,425
03-04-2013,225,425,315
03-05-2013,225,275,425
03-06-2013,225,275,425
03-07-2013,225,325,425
03-08-2013,225,325,425
03-14-2013,225,335,425
03-15-2013,225,335,425
03-16-2013,225,335,415
03-18-2013,225,315,415
03-19-2013,245,315,415
03-21-2013,245,340,415
03-22-2013,245,340,415
03-23-2013,245,340,435
03-25-2013,245,325,435
03-26-2013,245,325,435
03-28-2013,245,355,435
03-29-2013,245,355,435
03-30-2013,245,355,435
04-01-2013,245,325,435
04-02-2013,245,325,435
04-04-2013,245,355,435
04-05-2013,245,355,435
04-06-2013,245,355,435
04-08-2013,245,325,435
04-09-2013,245,325,435
04-11-2013,245,360,435
04-12-2013,245,320,435
04-14-2013,245,320,435
04-15-2013,245,320,435
04-16-2013,245,325,435
04-17-2013,245,325,435
04-18-2013,245,325,435
04-20-2013,245,325,435
04-22-2013,245,325,435
04-23-2013,245,325,435
04-24-2013,245,325,435
04-25-2013,245,365,435
04-26-2013,245,365,435
04-27-2013,245,365,435
04-29-2013,245,325,435
04-30-2013,245,325,435
05-02-2013,245,375,435
05-03-2013,245,375,435
05-05-2013,245,375,545
05-06-2013,245,325,545
05-08-2013,245,325,545
05-09-2013,245,385,545
05-18-2013,245,385,545
05-22-2013,245,395,545
05-23-2013,245,395,545
05-24-2013,245,395,475
05-27-2013,245,345,475
05-28-2013,265,345,475
06-06-2013,265,410,475
06-07-2013,265,410,475
06-16-2013,265,410,545
06-17-2013,265,325,545
06-18-2013,245,325,545
06-19-2013,217,325,545
06-20-2013,245,325,545
06-22-2013,245,325,545
06-24-2013,245,315,545
06-25-2013,245,315,545
06-26-2013,245,315,545
07-03-2013,245,385,545
07-04-2013,245,385,545
07-06-2013,245,385,545
07-07-2013,245,385,545
07-09-2013,245,405,500
07-11-2013,255,405,500
07-13-2013,250,395,535
07-27-2013,115,395,535
07-28-2013,115,395,565
07-29-2013,115,395,565
07-30-2013,135,275,565
08-01-2013,135,385,565
08-04-2013,135,385,565
08-06-2013,205,405,495
08-08-2013,205,405,545
08-09-2013,205,405,545
08-13-2013,205,365,545
08-14-2013,225,365,545
08-17-2013,225,365,545
08-20-2013,225,365,545
08-21-2013,225,365,545
08-24-2013,225,365,585
08-25-2013,225,405,585
08-26-2013,225,405,585
08-30-2013,225,405,585
09-04-2013,225,405,585
09-05-2013,225,405,565
09-07-2013,225,405,565
09-09-2013,225,405,565
09-11-2013,225,405,565
09-12-2013,225,405,565
09-13-2013,225,405,495
09-14-2013,225,405,495
09-18-2013,225,365,405
09-19-2013,225,365,500
09-20-2013,235,365,405
09-21-2013,235,405,405
09-26-2013,235,405,405
10-04-2013,235,405,405
10-05-2013,235,365,405
10-09-2013,235,365,405
10-10-2013,235,365,545
10-14-2013,235,365,545
10-15-2013,235,365,545
10-16-2013,235,365,545
10-17-2013,235,405,495
10-18-2013,190,405,495
10-20-2013,190,405,495
10-22-2013,225,405,495
10-24-2013,225,415,515
10-25-2013,245,415,515
10-26-2013,245,415,515
10-27-2013,225,415,515
10-28-2013,225,365,515
10-30-2013,225,365,515
10-31-2013,225,365,515
11-01-2013,225,365,515
11-02-2013,225,365,515
11-04-2013,225,405,515
11-06-2013,235,405,515
11-07-2013,235,405,545
11-09-2013,235,405,545
11-13-2013,235,405,545
11-14-2013,235,405,545
11-15-2013,245,405,545
11-17-2013,245,435,545
11-18-2013,245,435,545
12-02-2013,245,365,545
12-05-2013,225,365,545
12-09-2013,225,365,545
12-11-2013,245,365,545
12-12-2013,245,365,500
12-13-2013,245,365,500
12-15-2013,245,365,500
12-27-2013,245,365,500
12-29-2013,255,405,500
12-30-2013,245,405,500
01-02-2014,245,225,505
01-03-2014,245,225,505
01-08-2014,225,410,505
01-10-2014,225,410,515
01-15-2014,250,410,515
01-20-2014,250,410,515
01-21-2014,250,410,495
01-22-2014,225,410,495
01-24-2014,225,410,495
01-26-2014,225,410,495
01-27-2014,255,410,495
02-07-2014,245,410,495
02-10-2014,225,410,495
02-12-2014,225,225,495
02-14-2014,225,225,495
02-18-2014,225,225,495
02-26-2014,185,225,495
02-28-2014,190,225,405
03-02-2014,195,235,405
03-05-2014,200,245,405
03-09-2014,210,255,415
03-12-2014,215,265,415
03-14-2014,220,265,425
03-16-2014,225,275,425
03-18-2014,230,275,435
03-31-2014,225,275,435
04-02-2014,225,275,435
04-05-2014,225,275,445
04-09-2014,230,315,445
04-11-2014,235,315,445
04-13-2014,235,315,455
04-21-2014,235,315,465
04-22-2014,235,315,465
04-25-2014,240,315,465
04-27-2014,240,315,465
04-30-2014,275,405,465
05-09-2014,265,405,495
05-11-2014,265,405,495
05-12-2014,270,405,500
05-14-2014,225,405,500
05-16-2014,275,405,515
05-18-2014,275,415,515
05-22-2014,275,425,515
05-27-2014,250,425,515
05-28-2014,250,405,515
05-29-2014,250,405,525
05-31-2014,275,405,525
06-01-2014,275,405,525
06-02-2014,275,405,525
06-03-2014,275,385,525
06-10-2014,275,425,525
06-11-2014,250,425,525
06-13-2014,250,425,495
07-18-2014,250,425,495
07-21-2014,205,425,495
07-23-2014,205,365,495
07-24-2014,205,365,495
07-30-2014,205,365,445
07-31-2014,205,365,445
08-03-2014,225,365,445
08-05-2014,225,365,445
08-06-2014,225,365,445
08-10-2014,190,300,445
08-12-2014,190,300,460
08-20-2014,190,300,460
08-22-2014,190,300,465
08-27-2014,190,300,560
08-31-2014,190,300,500
09-01-2014,190,300,500
09-03-2014,225,300,500
09-05-2014,225,300,475
09-15-2014,225,365,515
09-17-2014,225,365,515
09-19-2014,225,365,525
09-24-2014,225,365,525
09-25-2014,225,365,455
09-30-2014,225,365,455
10-01-2014,225,315,455
10-05-2014,225,315,455
10-06-2014,225,385,530
10-08-2014,225,385,530
10-10-2014,225,390,530
10-12-2014,225,390,495
10-13-2014,225,395,495
10-15-2014,225,395,500
10-16-2014,225,405,500
10-19-2014,275,405,505
10-20-2014,275,365,505
10-22-2014,275,405,505
10-24-2014,295,225,510
10-27-2014,300,415,515
10-31-2014,300,425,515
11-03-2014,295,405,520
11-05-2014,300,415,515
11-07-2014,295,415,525
11-09-2014,300,415,525
11-10-2014,300,430,530
